Firstdate,Lastdate,Nusers,Mean_dr,Sum_dr
2018-04-01,2018-04-30,405, 10.277689037498828, 4162.464060187025
2018-04-02,2018-05-01,398, 10.089952698072935, 4015.801173833028
2018-04-03,2018-05-02,395, 9.988804892756942, 3945.5779326389925
2018-04-04,2018-05-03,397, 9.812695165177155, 3895.6399805753304
2018-04-05,2018-05-04,398, 9.810924826639921, 3904.748081002688
2018-04-06,2018-05-05,397, 10.252883829814019, 4070.3948804361653
2018-04-07,2018-05-06,390, 10.127124693062981, 3949.5786302945626
2018-04-08,2018-05-07,387, 10.226206749341685, 3957.5420119952323
2018-04-09,2018-05-08,388, 10.306747707492338, 3999.018110507027
2018-04-10,2018-05-09,383, 10.509804094496975, 4025.254968192341
2018-04-11,2018-05-10,371, 10.589739819383764, 3928.7934729913763
2018-04-12,2018-05-11,375, 10.6799933709109, 4004.9975140915876
2018-04-13,2018-05-12,357, 10.774188645700153, 3846.385346514955
2018-04-14,2018-05-13,349, 10.820733093510185, 3776.4358496350546
2018-04-15,2018-05-14,356, 11.681572643852679, 4158.639861211554
2018-04-16,2018-05-15,361, 12.136477680623987, 4381.268442705259
2018-04-17,2018-05-16,356, 11.232277502851373, 3998.6907910150885
2018-04-18,2018-05-17,354, 11.612817673380409, 4110.937456376665
2018-04-19,2018-05-18,355, 11.910036278608384, 4228.0628789059765
2018-04-20,2018-05-19,351, 11.249448874874274, 3948.55655508087
2018-04-21,2018-05-20,366, 11.2212535154183, 4106.978786643098
2018-04-22,2018-05-21,375, 11.158395916502561, 4184.3984686884605
2018-04-23,2018-05-22,382, 11.19856094215446, 4277.850279903004
2018-04-24,2018-05-23,382, 11.251662110191681, 4298.134926093222
2018-04-25,2018-05-24,371, 12.03000720472233, 4463.132672951984
2018-04-26,2018-05-25,378, 11.734484246193965, 4435.635045061319
2018-04-27,2018-05-26,376, 11.378734905248558, 4278.404324373458
2018-04-28,2018-05-27,363, 11.493635173489437, 4172.189567976666
2018-04-29,2018-05-28,362, 11.483986454139066, 4157.203096398342
2018-04-30,2018-05-29,367, 11.305452065883125, 4149.100908179107
2018-05-01,2018-05-30,360, 11.19730856405759, 4031.0310830607323
2018-05-02,2018-05-31,355, 11.005230508604589, 3906.8568305546287
2018-05-03,2018-06-01,349, 10.681408482818467, 3727.811560503645
2018-05-04,2018-06-02,357, 11.208104806505881, 4001.2934159225997
2018-05-05,2018-06-03,350, 11.377673067266764, 3982.185573543368
2018-05-06,2018-06-04,346, 9.707520220815107, 3358.801996402027
2018-05-07,2018-06-05,346, 10.920387471541416, 3778.45406515333
2018-05-08,2018-06-06,342, 10.403290064986045, 3557.9252022252276
2018-05-09,2018-06-07,334, 9.95481429197339, 3324.9079735191126
2018-05-10,2018-06-08,337, 9.580655063245363, 3228.680756313687
2018-05-11,2018-06-09,347, 9.187620287681105, 3188.1042398253435
2018-05-12,2018-06-10,336, 9.181423701141986, 3084.958363583707
2018-05-13,2018-06-11,335, 9.309010542134033, 3118.518531614901
2018-05-14,2018-06-12,339, 9.300938836838107, 3153.018265688118
2018-05-15,2018-06-13,332, 9.889048306136251, 3283.164037637235
2018-05-16,2018-06-14,328, 9.740895375930114, 3195.0136833050774
2018-05-17,2018-06-15,319, 9.376643192816704, 2991.1491785085286
2018-05-18,2018-06-16,318, 9.79327021039652, 3114.259926906093
2018-05-19,2018-06-17,314, 10.172505523892058, 3194.166734502106
2018-05-20,2018-06-18,316, 10.469772609361675, 3308.448144558289
2018-05-21,2018-06-19,305, 10.647660008529982, 3247.536302601645
2018-05-22,2018-06-20,298, 10.873973841156767, 3240.4442046647164
2018-05-23,2018-06-21,293, 10.947764639006746, 3207.6950392289764
2018-05-24,2018-06-22,282, 9.0757372380752, 2559.3579011372067
2018-05-25,2018-06-23,289, 8.837957164348696, 2554.169620496773
2018-05-26,2018-06-24,286, 8.934477617851817, 2555.2605987056195
2018-05-27,2018-06-25,295, 9.195617500753457, 2712.70716272227
2018-05-28,2018-06-26,297, 9.031666896575333, 2682.405068282874
2018-05-29,2018-06-27,303, 9.074413522563876, 2749.5472973368546
2018-05-30,2018-06-28,315, 9.073143485384227, 2858.0401978960317
2018-05-31,2018-06-29,316, 8.894077295508952, 2810.5284253808286
2018-06-01,2018-06-30,314, 8.507467842237526, 2671.3449024625834
2018-06-02,2018-07-01,313, 8.289234190442361, 2594.530301608459
2018-06-03,2018-07-02,315, 8.396948771340691, 2645.038862972318
2018-06-04,2018-07-03,318, 8.078278157638783, 2568.892454129133
2018-06-05,2018-07-04,321, 8.07239117841946, 2591.237568272647
2018-06-06,2018-07-05,319, 8.261470821925613, 2635.4091921942704
2018-06-07,2018-07-06,321, 7.5660536980683775, 2428.7032370799493
2018-06-08,2018-07-07,324, 7.585449432631232, 2457.685616172519
2018-06-09,2018-07-08,327, 7.453857116084193, 2437.4112769595313
2018-06-10,2018-07-09,325, 7.621310101470212, 2476.925782977819
2018-06-11,2018-07-10,323, 7.551100685424747, 2439.0055213921933
2018-06-12,2018-07-11,319, 7.401614142075366, 2361.1149113220417
2018-06-13,2018-07-12,326, 7.638333055650509, 2490.096576142066
2018-06-14,2018-07-13,329, 7.414563676554199, 2439.3914495863314
2018-06-15,2018-07-14,345, 8.257977670853816, 2849.0022964445666
2018-06-16,2018-07-15,335, 8.128244448408152, 2722.961890216731
2018-06-17,2018-07-16,345, 8.424500461024106, 2906.452659053317
2018-06-18,2018-07-17,353, 8.321980537166576, 2937.659129619801
2018-06-19,2018-07-18,342, 8.37423116756124, 2863.987059305944
2018-06-20,2018-07-19,346, 8.156513210629884, 2822.1535708779397
2018-06-21,2018-07-20,343, 7.874893528263001, 2701.0884801942093
2018-06-22,2018-07-21,344, 8.145016106301442, 2801.8855405676964
2018-06-23,2018-07-22,342, 7.863420908404273, 2689.2899506742615
2018-06-24,2018-07-23,340, 7.885890666178075, 2681.2028265005456
2018-06-25,2018-07-24,350, 8.18636968868209, 2865.2293910387316
2018-06-26,2018-07-25,346, 8.842744024272623, 3059.5894323983275
2018-06-27,2018-07-26,343, 8.517627302873706, 2921.5461648856813
2018-06-28,2018-07-27,354, 8.495611853407087, 3007.446596106109
2018-06-29,2018-07-28,354, 8.42851332850109, 2983.6937182893857
2018-06-30,2018-07-29,343, 8.414396966746006, 2886.13815959388
2018-07-01,2018-07-30,338, 9.066469701233807, 3064.4667590170266
2018-07-02,2018-07-31,336, 9.015845898442924, 3029.324221876823
2018-07-03,2018-08-01,347, 10.38875704573375, 3604.898694869611
2018-07-04,2018-08-02,347, 10.279963794885814, 3567.1474368253776
2018-07-05,2018-08-03,358, 10.201987125410733, 3652.3113908970427
2018-07-06,2018-08-04,370, 10.617436801638323, 3928.4516166061794
2018-07-07,2018-08-05,370, 9.987057517471934, 3695.2112814646157
2018-07-08,2018-08-06,376, 10.298701017133796, 3872.311582442307
2018-07-09,2018-08-07,386, 10.249527655953779, 3956.3176751981587
2018-07-10,2018-08-08,389, 9.924475378002253, 3860.6209220428764
2018-07-11,2018-08-09,385, 9.183946220087, 3535.819294733495
2018-07-12,2018-08-10,389, 9.09929167036023, 3539.6244597701298
2018-07-13,2018-08-11,397, 9.246024386452762, 3670.671681421746
2018-07-14,2018-08-12,397, 9.470207987460896, 3759.6725710219753
2018-07-15,2018-08-13,389, 10.195169772658462, 3965.921041564142
2018-07-16,2018-08-14,395, 10.331259153773317, 4080.84736574046
2018-07-17,2018-08-15,399, 9.169461125851386, 3658.614989214703
2018-07-18,2018-08-16,397, 9.248167499213968, 3671.5224971879456
2018-07-19,2018-08-17,399, 9.077311969708743, 3621.8474759137885
2018-07-20,2018-08-18,398, 9.527973915537752, 3792.133618384025
2018-07-21,2018-08-19,398, 9.876060524361288, 3930.6720886957924
2018-07-22,2018-08-20,399, 10.02234567063957, 3998.9159225851886
2018-07-23,2018-08-21,401, 9.858217656883474, 3953.145280410273
2018-07-24,2018-08-22,398, 10.442761290124423, 4156.218993469521
2018-07-25,2018-08-23,392, 9.49776006071697, 3723.1219438010526
2018-07-26,2018-08-24,394, 9.771100997030581, 3849.8137928300494
2018-07-27,2018-08-25,392, 9.562112162029171, 3748.347967515435
2018-07-28,2018-08-26,382, 10.535064386444956, 4024.3945956219736
2018-07-29,2018-08-27,381, 10.469879991159802, 3989.0242766318843
2018-07-30,2018-08-28,388, 10.401158271462483, 4035.649409327443
2018-07-31,2018-08-29,394, 10.612178048433874, 4181.198151082946
2018-08-01,2018-08-30,386, 10.579799537972708, 4083.8026216574654
2018-08-02,2018-08-31,382, 10.717224710292747, 4093.9798393318297
2018-08-03,2018-09-01,378, 10.75439376054505, 4065.160841486029
2018-08-04,2018-09-02,365, 10.93531725640951, 3991.390798589471
2018-08-05,2018-09-03,353, 10.890464592961324, 3844.3340013153475
2018-08-06,2018-09-04,349, 10.596464978337774, 3698.1662774398833
2018-08-07,2018-09-05,340, 10.880119139417408, 3699.240507401919
2018-08-08,2018-09-06,325, 11.233361596026299, 3650.8425187085472
2018-08-09,2018-09-07,329, 10.90916443757601, 3589.115099962507
2018-08-10,2018-09-08,325, 10.802439396172653, 3510.7928037561123
2018-08-11,2018-09-09,336, 11.338097373852122, 3809.600717614313
2018-08-12,2018-09-10,340, 11.490118903846795, 3906.6404273079106
2018-08-13,2018-09-11,343, 11.419545645764423, 3916.904156497197
2018-08-14,2018-09-12,428, 10.37205525321147, 4439.239648374509
2018-08-15,2018-09-13,791, 9.430167632624777, 7459.262597406198
2018-08-16,2018-09-14,1033, 9.344886918855279, 9653.268187177502
2018-08-17,2018-09-15,1231, 10.149327151187261, 12493.82172311152
2018-08-18,2018-09-16,1341, 10.541135941823622, 14135.663297985477
2018-08-19,2018-09-17,1479, 11.231936945557788, 16612.03474247997
2018-08-20,2018-09-18,1633, 11.81509688744387, 19294.05321719584
2018-08-21,2018-09-19,1741, 11.653623210304145, 20288.95800913952
2018-08-22,2018-09-20,1833, 11.807158201526963, 21642.520983398925
2018-08-23,2018-09-21,1907, 12.023525604193587, 22928.86332719717
2018-08-24,2018-09-22,2097, 11.509012203313656, 24134.398590348737
2018-08-25,2018-09-23,2274, 11.231609565187242, 25540.68015123579
2018-08-26,2018-09-24,2404, 11.338496192877313, 27257.744847677062
2018-08-27,2018-09-25,2540, 11.599257064467604, 29462.112943747714
2018-08-28,2018-09-26,2629, 11.39313392687875, 29952.549093764235
2018-08-29,2018-09-27,2720, 11.658700957008735, 31711.666603063757
2018-08-30,2018-09-28,2772, 11.361706788622136, 31494.65121806056
2018-08-31,2018-09-29,2780, 11.525885343646255, 32041.96125533659
2018-09-01,2018-09-30,2827, 11.458640146094547, 32393.575693009283
2018-09-02,2018-10-01,2857, 11.451560653281266, 32717.10878642458
2018-09-03,2018-10-02,2903, 11.61159163570011, 33708.45051843742
2018-09-04,2018-10-03,2972, 11.917845269023168, 35419.836139536856
2018-09-05,2018-10-04,3005, 11.817795918588883, 35512.476735359596
2018-09-06,2018-10-05,3030, 11.960998581326015, 36241.82570141782
2018-09-07,2018-10-06,3068, 12.141413630021884, 37249.85701690714
2018-09-08,2018-10-07,3073, 12.066486633203038, 37080.31342383294
2018-09-09,2018-10-08,3094, 12.07272999853879, 37353.026615479015
2018-09-10,2018-10-09,3083, 11.772773121493422, 36295.45953356422
2018-09-11,2018-10-10,3079, 11.628624054717765, 35804.533464476
2018-09-12,2018-10-11,3051, 11.365458601213346, 34676.01419230192
2018-09-13,2018-10-12,3055, 11.280500046387049, 34461.927641712435
2018-09-14,2018-10-13,3011, 11.46717912163861, 34527.676335253855
2018-09-15,2018-10-14,2994, 11.56266368283103, 34618.6150663961
2018-09-16,2018-10-15,2947, 11.525680487520976, 33966.18039672432
2018-09-17,2018-10-16,2913, 11.709227104905521, 34108.978556589784
2018-09-18,2018-10-17,2904, 11.672283244941044, 33896.31054330879
2018-09-19,2018-10-18,2865, 11.734108122151294, 33618.219769963456
2018-09-20,2018-10-19,2818, 11.931730753930132, 33623.617264575114
2018-09-21,2018-10-20,2772, 12.001440245056438, 33267.99235929645
2018-09-22,2018-10-21,2713, 12.161117111121428, 32993.11072247243
2018-09-23,2018-10-22,2634, 12.283894786833281, 32355.778868518864
2018-09-24,2018-10-23,2578, 12.692184300247938, 32720.451126039185
2018-09-25,2018-10-24,2543, 12.966924233600738, 32974.888326046676
2018-09-26,2018-10-25,2494, 13.230490494700355, 32996.84329378269
2018-09-27,2018-10-26,2466, 13.423405088372304, 33102.1169479261
2018-09-28,2018-10-27,2404, 13.178230659477691, 31680.46650538437
2018-09-29,2018-10-28,2354, 13.153266357806245, 30962.789006275903
2018-09-30,2018-10-29,2341, 12.848940573266615, 30079.36988201715
2018-10-01,2018-10-30,2324, 13.324048848206798, 30965.0895232326
2018-10-02,2018-10-31,2300, 13.325422739098743, 30648.472299927107
2018-10-03,2018-11-01,2295, 13.62641239807777, 31272.61645358848
2018-10-04,2018-11-02,2245, 13.867168755277966, 31131.793855599033
2018-10-05,2018-11-03,2202, 13.824969967814381, 30442.583869127266
2018-10-06,2018-11-04,2176, 14.324691058644907, 31170.527743611317
2018-10-07,2018-11-05,2163, 14.22851899172661, 30776.286579104657
2018-10-08,2018-11-06,2150, 14.3894493015164, 30937.31599826026
2018-10-09,2018-11-07,2161, 14.433373201638924, 31190.519488741713
2018-10-10,2018-11-08,2187, 14.610964832309216, 31954.180088260255
2018-10-11,2018-11-09,2179, 14.978322392782154, 32637.764493872313
2018-10-12,2018-11-10,2152, 14.911870770831875, 32090.345898830197
2018-10-13,2018-11-11,2160, 15.01638876397246, 32435.399730180514
2018-10-14,2018-11-12,2164, 15.281810295204922, 33069.83747882345
2018-10-15,2018-11-13,2164, 15.814288518583085, 34222.120354213796
2018-10-16,2018-11-14,2171, 16.142116614194574, 35044.53516941642
2018-10-17,2018-11-15,2156, 15.572842356156208, 33575.04811987279
2018-10-18,2018-11-16,2151, 15.468289962832221, 33272.29171005211
2018-10-19,2018-11-17,2139, 15.43618301294189, 33017.9954646827
2018-10-20,2018-11-18,2128, 15.250332630378795, 32452.707837446076
2018-10-21,2018-11-19,2128, 15.251929861701553, 32456.106745700905
2018-10-22,2018-11-20,2137, 15.433557690958336, 32981.512785577965
2018-10-23,2018-11-21,2139, 15.155311352017439, 32417.2109819653
2018-10-24,2018-11-22,2135, 15.135074005016214, 32313.38300070962
2018-10-25,2018-11-23,2109, 15.341488025059189, 32355.198244849827
2018-10-26,2018-11-24,2099, 14.757338354756351, 30975.653206633582
2018-10-27,2018-11-25,2090, 14.69508991916755, 30712.73793106018
2018-10-28,2018-11-26,2077, 14.605061530513222, 30334.71279887596
2018-10-29,2018-11-27,2068, 14.444052190464635, 29870.299929880865
2018-10-30,2018-11-28,2048, 14.368745118603423, 29427.19000289981
2018-10-31,2018-11-29,2057, 14.896890179030015, 30642.903098264742
2018-11-01,2018-11-30,2047, 14.754574412868324, 30202.61382314146
2018-11-02,2018-12-01,2050, 14.935639525868588, 30618.061028030606
2018-11-03,2018-12-02,2037, 14.52783031017347, 29593.19034182336
2018-11-04,2018-12-03,2081, 15.290378947308247, 31819.27858934846
2018-11-05,2018-12-04,2094, 15.342514413482952, 32127.225181833302
2018-11-06,2018-12-05,2108, 15.223414387749086, 32090.957529375075
2018-11-07,2018-12-06,2127, 15.494114224011586, 32955.980954472645
2018-11-08,2018-12-07,2105, 15.241105120543963, 32082.52627874504
2018-11-09,2018-12-08,2104, 15.589158038795443, 32799.58851362561
2018-11-10,2018-12-09,2097, 15.865165636306351, 33269.252339334416
2018-11-11,2018-12-10,2091, 15.664935937498099, 32755.381045308524
2018-11-12,2018-12-11,2078, 15.419121517235709, 32040.934512815802
2018-11-13,2018-12-12,2079, 15.617804910177314, 32469.416408258636
2018-11-14,2018-12-13,2088, 15.871315262262556, 33139.30626760422
2018-11-15,2018-12-14,2074, 15.982540779324292, 33147.78957631858
2018-11-16,2018-12-15,2055, 15.56003667646385, 31975.875370133213
2018-11-17,2018-12-16,2052, 15.681940769264092, 32179.342458529914
2018-11-18,2018-12-17,2055, 15.4124048655754, 31672.491998757447
2018-11-19,2018-12-18,2043, 15.39783383120109, 31457.77451714383
2018-11-20,2018-12-19,2032, 14.877592984187093, 30231.268943868174
2018-11-21,2018-12-20,2016, 14.621408044081864, 29476.75861686904
2018-11-22,2018-12-21,2027, 14.585137148643673, 29564.073000300727
2018-11-23,2018-12-22,2022, 14.732123948917664, 29788.354624711515
2018-11-24,2018-12-23,2030, 15.159138659878334, 30773.051479553018
2018-11-25,2018-12-24,2026, 15.11643772441497, 30625.90282966473
2018-11-26,2018-12-25,2020, 14.928567207686203, 30155.705759526132
2018-11-27,2018-12-26,2005, 14.527288033657172, 29127.21250748263
2018-11-28,2018-12-27,2002, 14.473647888223804, 28976.243072224053
2018-11-29,2018-12-28,2019, 14.372712548724731, 29018.506635875234
2018-11-30,2018-12-29,2034, 14.214828729999521, 28912.961636819025
2018-12-01,2018-12-30,2031, 14.030097370166795, 28495.12775880876
2018-12-02,2018-12-31,2034, 13.911421943940226, 28295.83223397442
2018-12-03,2019-01-01,2035, 13.52297490349575, 27519.253928613853
2018-12-04,2019-01-02,2014, 13.575363182149708, 27340.781448849513
2018-12-05,2019-01-03,2015, 13.795860270253362, 27798.658444560526
2018-12-06,2019-01-04,2015, 13.825922365410529, 27859.233566302217
2018-12-07,2019-01-05,2000, 13.625619406662507, 27251.238813325013
2018-12-08,2019-01-06,2012, 13.733426630942246, 27631.6543814558
2018-12-09,2019-01-07,2014, 13.75308065151982, 27698.704432160917
2018-12-10,2019-01-08,2024, 13.931357862380477, 28197.068313458083
2018-12-11,2019-01-09,2055, 14.07057646289323, 28915.034631245588
2018-12-12,2019-01-10,2063, 14.315865134323912, 29533.62977211023
2018-12-13,2019-01-11,2072, 14.696420600571058, 30450.983484383232
2018-12-14,2019-01-12,2056, 14.67120198357866, 30163.991278237725
2018-12-15,2019-01-13,2030, 14.300461392614698, 29029.93662700784
2018-12-16,2019-01-14,2033, 14.2002088487247, 28869.024589457313
2018-12-17,2019-01-15,2034, 14.084334734367928, 28647.536849704367
2018-12-18,2019-01-16,2046, 14.416883938111413, 29496.94453737595
2018-12-19,2019-01-17,2058, 14.256659437905956, 29340.205123210457
2018-12-20,2019-01-18,2079, 14.09246654266579, 29298.237942202177
2018-12-21,2019-01-19,2091, 15.086609676725114, 31546.100834032215
2018-12-22,2019-01-20,2082, 14.99232098276947, 31214.01228612604
2018-12-23,2019-01-21,2089, 15.153196284046786, 31655.027037373737
2018-12-24,2019-01-22,2110, 15.47767011456265, 32657.883941727192
2018-12-25,2019-01-23,2123, 15.503257660607552, 32913.41601346983
2018-12-26,2019-01-24,2143, 15.431553220005235, 33069.81855047122
2018-12-27,2019-01-25,2149, 15.18214682338083, 32626.433523445405
2018-12-28,2019-01-26,2157, 15.340899888201678, 33090.32105885102
2018-12-29,2019-01-27,2158, 15.113507145206858, 32614.9484193564
2018-12-30,2019-01-28,2158, 15.251411530161171, 32912.54608208781
2018-12-31,2019-01-29,2145, 14.93564937531355, 32036.967910047566
2019-01-01,2019-01-30,2132, 14.896544331702433, 31759.432515189586
2019-01-02,2019-01-31,2130, 14.887376737277178, 31710.11245040039
